arena,game_config_name,players_0_avgManaCost,players_0_hashtag,players_0_score,players_0_stars,players_0_winner,players_0_elixirLeaked,players_0_supportCards,players_0_spells,players_0_kingTowerHitPoints,players_0_princessTowersHitPoints,players_1_avgManaCost,players_1_hashtag,players_1_score,players_1_stars,players_1_winner,players_1_elixirLeaked,players_1_spells,players_1_supportCards,players_1_kingTowerHitPoints,players_1_princessTowersHitPoints
54000124,DraftMode_Princess,3.75,2G2L9PRUP,0,3,1,2.32,"[('Tower Princess', 11)]","[('skeletons_card_evolution', 11), ('elixir_golem', 9), ('royal_recruits', 11), ('wizard', 9), ('dark_prince', 6), ('mega_minion', 9), ('royal_delivery', 11), ('fire_fireball', 9)]",4824,"[903, 3052]",4.25,PL802VYQC,0,0,-1,7.34,"[('ghost_evolution', 3), ('royalgiant', 11), ('giant_skeleton', 6), ('electro_dragon', 6), ('musketeer', 9), ('fisherman', 3), ('tornado', 6), ('poison', 6)]","[('Tower Princess', 11)]",0,
54000124,DraftMode_Princess,3.5,2G2L9PRUP,0,1,1,1.6,"[('Tower Princess', 11)]","[('ghost_evolution', 3), ('hog_rider', 9), ('valkyrie', 9), ('minipekka', 9), ('archer', 11), ('suspicious_bush', 9), ('zap', 11), ('lightning', 6)]",4824,"[2620, 3052]",3.63,Y90CR0Q2Q,0,0,-1,0.0,"[('knight_evolution', 11), ('ram_rider', 3), ('wallbreaker', 6), ('battle_healer', 9), ('electro_wizard', 3), ('nightwitch', 3), ('darkspell', 6), ('fire_fireball', 9)]","[('Tower Princess', 11)]",4824,[588]
54000124,Showdown_Friendly,2.88,2G2L9PRUP,0,1,1,4.18,"[('Tower Princess', 11)]","[('wallbreaker_evolution', 6), ('bats_evolution', 11), ('mightyminer', 1), ('miner', 3), ('goblin_archer', 11), ('goblin_hut_rework_card', 9), ('the_log', 3), ('poison', 6)]",4782,"[2791, 310]",3.25,GPYL9VL0,0,0,-1,5.18,"[('building_tesla_evolution', 11), ('snowball_evolution', 11), ('building_xbow', 6), ('ice_wizard', 3), ('berserker_card', 11), ('skeletons_card', 11), ('the_log', 3), ('rocket', 9)]","[('Tower Princess', 11)]",4782,[2848]
54000031,CW_Battle_1v1,4.5,2G2L9PRUP,10000,1,1,3.45,[],"[('electro_dragon_evolution', 10), ('rage_barbarian_evolution', 7), ('chr_golem', 10), ('battle_healer', 13), ('ice_wizard', 7), ('skeleton_warriors', 9), ('building_elixir_collector', 13), ('tornado', 10)]",7032,"[2519, 3982]",4.25,28GPLP98J,10000,0,-1,2.96,"[('goblin_giant_evolution', 10), ('mega_knight_evolution', 7), ('goblinmachine', 7), ('minipekka', 13), ('skeletondragon', 15), ('minion', 15), ('rage', 10), ('vines_spell', 10)]",[],7032,[4424]
54000031,CW_Battle_1v1,2.75,2G2L9PRUP,10000,3,1,0.5,[],"[('firecracker_evolution', 15), ('chaos_cannon_evolution', 15), ('hog_rider', 13), ('mightyminer', 5), ('skeletons_card', 15), ('snow_spirits', 15), ('earthquake', 13), ('royal_delivery', 15)]",7032,"[3285, 4294]",3.5,2PVYGP8R2,10000,0,-1,13.81,"[('knight_evolution', 15), ('building_tesla_evolution', 15), ('building_xbow', 10), ('ice_wizard', 7), ('skeletons_card', 15), ('the_log', 7), ('tornado', 10), ('rocket', 13)]",[],0,
54000031,CW_Duel_1v1,3.44,2G2L9PRUP,10000,0,1,0.67,[],"[('goldenknight', 4), ('battle_ram', 13), ('pekka', 10), ('dark_prince', 10), ('magic_archer', 7), ('electro_wizard', 7), ('snowball', 14), ('poison', 9)]",7032,"[1994, 0]",4.0,Y2G0YU9QJ,10000,0,-1,0.0,"[('firecracker_evolution', 15), ('royal_hog', 13), ('cannon_cart', 10), ('skeletondragon', 15), ('motherwitch', 7), ('goblin_gang', 15), ('goblin_cage', 13), ('order_volley', 15)]",[],7032,"[2388, 0]"
54000031,CW_Duel_1v1,3.44,2G2L9PRUP,10000,0,1,0.67,[],"[('goldenknight', 4), ('battle_ram', 13), ('pekka', 10), ('dark_prince', 10), ('magic_archer', 7), ('electro_wizard', 7), ('snowball', 14), ('poison', 9)]",7032,"[1994, 0]",4.0,Y2G0YU9QJ,10000,0,-1,0.0,"[('firecracker_evolution', 15), ('royal_hog', 13), ('cannon_cart', 10), ('skeletondragon', 15), ('motherwitch', 7), ('goblin_gang', 15), ('goblin_cage', 13), ('order_volley', 15)]",[],7032,"[2388, 0]"
54000124,Showdown_Friendly,4.13,2G2L9PRUP,0,3,1,2.96,"[('Tower Princess', 11)]","[('valkyrie_evolution', 9), ('inferno_dragon_evolution', 3), ('lava_hound', 3), ('chr_balloon', 6), ('skeletondragon', 11), ('skeleton_warriors', 6), ('zap', 11), ('fire_fireball', 9)]",3873,[1724],2.63,2JV82VGCP,0,1,-1,3.01,"[('chaos_cannon_evolution', 11), ('hog_rider', 9), ('musketeer', 9), ('icegolem', 9), ('skeletons_card', 11), ('snow_spirits', 11), ('the_log', 3), ('fire_fireball', 9)]","[('Tower Princess', 11)]",0,
54000124,Ranked1v1_NewArena,3.75,2G2L9PRUP,1885,1,1,9.18,"[('Tower Princess', 15)]","[('royal_recruits_evolution', 15), ('goblin_cage_evolution', 13), ('royal_hog', 13), ('zappies', 13), ('flying_machine', 13), ('electrospirit', 15), ('barb_barrel', 10), ('order_volley', 15)]",5692,"[2720, 1226]",3.38,URQGQ8QJ9,1870,0,-1,5.18,"[('baby_dragon_evolution', 10), ('knight_evolution', 15), ('graveyard', 7), ('ice_wizard', 7), ('tombstone', 13), ('barb_barrel', 10), ('tornado', 10), ('poison', 10)]","[('Tower Princess', 15)]",5692,[536]
54000124,Ranked1v1_NewArena,3.75,2G2L9PRUP,1856,1,1,1.84,"[('Tower Princess', 15)]","[('royal_recruits_evolution', 15), ('goblin_cage_evolution', 13), ('royal_hog', 13), ('zappies', 13), ('flying_machine', 13), ('electrospirit', 15), ('barb_barrel', 10), ('order_volley', 15)]",7032,"[3472, 503]",3.5,CLV9UJLY,1850,0,-1,0.0,"[('skeleton_horde_evolution', 10), ('bats_evolution', 15), ('lava_hound', 7), ('skeletonking', 5), ('miner', 7), ('goblin_gang', 15), ('minion', 15), ('order_volley', 15)]","[('Tower Princess', 15)]",7032,[2381]
54000124,Ranked1v1_NewArena,3.75,2G2L9PRUP,1828,1,1,6.41,"[('Tower Princess', 15)]","[('royal_recruits_evolution', 15), ('goblin_cage_evolution', 13), ('royal_hog', 13), ('zappies', 13), ('flying_machine', 13), ('electrospirit', 15), ('barb_barrel', 10), ('order_volley', 15)]",7032,"[1302, 4424]",3.0,8RY8YVVP,1816,0,-1,3.41,"[('royalgiant_evolution', 15), ('hunter_evolution', 10), ('ghost', 7), ('fisherman', 7), ('skeletons_card', 15), ('electrospirit', 15), ('barb_barrel', 10), ('fire_fireball', 13)]","[('Tower Princess', 15)]",6783,[1810]
54000124,Ranked1v1_NewArena,3.75,2G2L9PRUP,1858,0,-1,4.72,"[('Tower Princess', 15)]","[('royal_recruits_evolution', 15), ('goblin_cage_evolution', 13), ('royal_hog', 13), ('zappies', 13), ('flying_machine', 13), ('electrospirit', 15), ('barb_barrel', 10), ('order_volley', 15)]",7032,[3140],3.63,J0LQ8JPL,1851,1,1,6.65,"[('witch_evolution', 10), ('valkyrie_evolution', 13), ('graveyard', 7), ('berserker_card', 15), ('goblin_hut_rework_card', 13), ('barb_barrel', 10), ('vines_spell', 10), ('poison', 10)]","[('Tower Princess', 15)]",7032,"[3903, 2806]"
54000124,Ranked1v1_NewArena,3.75,2G2L9PRUP,1829,1,1,3.16,"[('Tower Princess', 15)]","[('royal_recruits_evolution', 15), ('goblin_cage_evolution', 13), ('royal_hog', 13), ('zappies', 13), ('flying_machine', 13), ('electrospirit', 15), ('barb_barrel', 10), ('order_volley', 15)]",6705,"[4340, 4424]",3.5,R20PCJPPP,1828,0,-1,2.38,"[('bomber_evolution', 15), ('zap_evolution', 15), ('giant', 13), ('prince', 10), ('dark_prince', 10), ('mega_minion', 13), ('order_volley', 15), ('fire_fireball', 13)]","[('Dagger Duchess', 7)]",7032,[1196]
54000124,Ranked1v1_NewArena,3.75,2G2L9PRUP,1859,1,-1,4.25,"[('Tower Princess', 15)]","[('royal_recruits_evolution', 15), ('goblin_cage_evolution', 13), ('royal_hog', 13), ('zappies', 13), ('flying_machine', 13), ('electrospirit', 15), ('barb_barrel', 10), ('order_volley', 15)]",4444,,2.75,9902JLGUG,1854,2,1,6.17,"[('musketeer_evolution', 13), ('bats_evolution', 15), ('chr_balloon', 10), ('rage_barbarian', 7), ('icegolem', 13), ('electrospirit', 15), ('snowball', 15), ('the_log', 7)]","[('Tower Princess', 15)]",338,[214]
54000124,Ranked1v1_NewArena,3.75,2G2L9PRUP,1828,1,1,6.02,"[('Tower Princess', 15)]","[('royal_recruits_evolution', 15), ('goblin_cage_evolution', 13), ('royal_hog', 13), ('zappies', 13), ('flying_machine', 13), ('electrospirit', 15), ('barb_barrel', 10), ('order_volley', 15)]",7032,"[4424, 2622]",3.0,Y09992228,1843,0,-1,5.02,"[('royalgiant_evolution', 15), ('hunter_evolution', 10), ('fisherman', 7), ('ghost', 7), ('skeletons_card', 15), ('electrospirit', 15), ('barb_barrel', 10), ('fire_fireball', 13)]","[('Tower Princess', 15)]",7032,[2929]
54000124,Showdown_Friendly,3.0,2G2L9PRUP,0,3,1,0.0,"[('Tower Princess', 11)]","[('snow_spirits_evolution', 11), ('building_tesla_evolution', 11), ('miner', 3), ('dark_prince', 6), ('skeletons_card', 11), ('the_log', 3), ('royal_delivery', 11), ('rocket', 9)]",4484,"[3052, 3052]",3.88,8UJPLUYYP,0,0,-1,8.3,"[('wizard_evolution', 9), ('bomber_evolution', 11), ('giant', 9), ('prince', 6), ('dark_prince', 6), ('rage', 6), ('barb_barrel', 6), ('lightning', 6)]","[('Tower Princess', 11)]",0,
54000124,Showdown_Friendly,3.0,2G2L9PRUP,0,1,1,0.16,"[('Tower Princess', 11)]","[('snow_spirits_evolution', 11), ('building_tesla_evolution', 11), ('miner', 3), ('dark_prince', 6), ('skeletons_card', 11), ('the_log', 3), ('royal_delivery', 11), ('rocket', 9)]",4824,"[3052, 1269]",2.63,JJVQ9Q0J0,0,0,-1,0.0,"[('building_tesla_evolution', 11), ('goblindemolisher', 9), ('berserker_card', 11), ('skeletons_card', 11), ('fire_spirits', 11), ('goblindrill', 6), ('snowball', 11), ('vines_spell', 6)]","[('Tower Princess', 11)]",4824,[3052]
54000124,Showdown_Friendly,3.0,2G2L9PRUP,0,1,1,4.41,"[('Tower Princess', 11)]","[('snow_spirits_evolution', 11), ('building_tesla_evolution', 11), ('miner', 3), ('dark_prince', 6), ('skeletons_card', 11), ('the_log', 3), ('royal_delivery', 11), ('rocket', 9)]",4824,"[762, 3052]",2.75,R0GUJ2YG0,0,0,-1,16.41,"[('building_tesla_evolution', 11), ('snowball_evolution', 11), ('building_xbow', 6), ('musketeer', 9), ('icegolem', 9), ('skeletons_card', 11), ('snow_spirits', 11), ('the_log', 3)]","[('Tower Princess', 11)]",4824,[2538]
54000124,Ranked1v1_NewArena,3.75,2G2L9PRUP,1799,1,1,11.71,"[('Tower Princess', 15)]","[('royal_recruits_evolution', 15), ('goblin_cage_evolution', 13), ('royal_hog', 13), ('zappies', 13), ('flying_machine', 13), ('electrospirit', 15), ('barb_barrel', 10), ('order_volley', 15)]",7032,"[3169, 2183]",4.13,28URVRY0P,1791,0,-1,9.71,"[('baby_dragon_evolution', 10), ('knight_evolution', 15), ('electrogiant', 10), ('bowler', 10), ('chaos_cannon', 15), ('barb_barrel', 10), ('tornado', 10), ('lightning', 10)]","[('Tower Princess', 15)]",6176,[741]
